Formulas,Material_IDs,Formation Energy (eV/atom),Band Gap (eV),energy_above_hull,Structure
Cs2KInCl6,mp-1112759,-2.038482780322701,3.5784,0.0,"# generated using pymatgen
data_Cs2KInCl6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.88866286
_cell_length_b   7.88866286
_cell_length_c   7.88866286
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cs2KInCl6
_chemical_formula_sum   'Cs2 K1 In1 Cl6'
_cell_volume   347.13243058
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cs  Cs0  1  0.75000000  0.75000000  0.75000000  1
  Cs  Cs1  1  0.25000000  0.25000000  0.25000000  1
  K  K2  1  0.50000000  0.50000000  0.50000000  1
  In  In3  1  0.00000000  0.00000000  0.00000000  1
  Cl  Cl4  1  0.77142700  0.22857400  0.22857400  1
  Cl  Cl5  1  0.22857400  0.22857300  0.77142600  1
  Cl  Cl6  1  0.22857400  0.77142600  0.77142600  1
  Cl  Cl7  1  0.22857400  0.77142600  0.22857300  1
  Cl  Cl8  1  0.77142700  0.22857400  0.77142600  1
  Cl  Cl9  1  0.77142700  0.77142600  0.22857300  1
"
Rb2YAuCl6,mp-1111711,-2.0334613855,2.251299999999999,0.113160076116666,"# generated using pymatgen
data_Rb2YAuCl6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.63032139
_cell_length_b   7.63032139
_cell_length_c   7.63032139
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Rb2YAuCl6
_chemical_formula_sum   'Rb2 Y1 Au1 Cl6'
_cell_volume   314.13295190
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rb  Rb0  1  0.75000000  0.75000000  0.75000000  1
  Rb  Rb1  1  0.25000000  0.25000000  0.25000000  1
  Y  Y2  1  0.00000000  0.00000000  0.00000000  1
  Au  Au3  1  0.50000000  0.50000000  0.50000000  1
  Cl  Cl4  1  0.75528900  0.24471100  0.24471100  1
  Cl  Cl5  1  0.24471100  0.24471100  0.75528900  1
  Cl  Cl6  1  0.24471100  0.75528900  0.75528900  1
  Cl  Cl7  1  0.24471100  0.75528900  0.24471100  1
  Cl  Cl8  1  0.75528900  0.24471100  0.75528900  1
  Cl  Cl9  1  0.75528900  0.75528900  0.24471100  1
"
K2YHgCl6,mp-1112193,-1.894638868750003,0.0,0.164553138750001,"# generated using pymatgen
data_K2YHgCl6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.85552076
_cell_length_b   7.85552076
_cell_length_c   7.85552076
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   K2YHgCl6
_chemical_formula_sum   'K2 Y1 Hg1 Cl6'
_cell_volume   342.77563528
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.75000000  0.75000000  0.75000000  1
  K  K1  1  0.25000000  0.25000000  0.25000000  1
  Y  Y2  1  0.00000000  0.00000000  0.00000000  1
  Hg  Hg3  1  0.50000000  0.50000000  0.50000000  1
  Cl  Cl4  1  0.76296700  0.23703300  0.23703300  1
  Cl  Cl5  1  0.23703300  0.23703300  0.76296700  1
  Cl  Cl6  1  0.23703300  0.76296700  0.76296700  1
  Cl  Cl7  1  0.23703300  0.76296700  0.23703300  1
  Cl  Cl8  1  0.76296700  0.23703300  0.76296700  1
  Cl  Cl9  1  0.76296700  0.76296700  0.23703300  1
"
Na2HgRhF6,mp-1111156,-1.9639260642500087,0.0,0.192968132999995,"# generated using pymatgen
data_Na2HgRhF6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.25820755
_cell_length_b   6.25820755
_cell_length_c   6.25820755
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Na2HgRhF6
_chemical_formula_sum   'Na2 Hg1 Rh1 F6'
_cell_volume   173.31449646
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Na  Na0  1  0.25000000  0.25000000  0.25000000  1
  Na  Na1  1  0.75000000  0.75000000  0.75000000  1
  Hg  Hg2  1  0.50000000  0.50000000  0.50000000  1
  Rh  Rh3  1  0.00000000  0.00000000  0.00000000  1
  F  F4  1  0.23028700  0.23028700  0.76971300  1
  F  F5  1  0.23028700  0.76971300  0.76971300  1
  F  F6  1  0.76971300  0.76971300  0.23028700  1
  F  F7  1  0.23028700  0.76971300  0.23028700  1
  F  F8  1  0.76971300  0.23028700  0.76971300  1
  F  F9  1  0.76971300  0.23028700  0.23028700  1
"
Cs2RbInCl6,mp-1112125,-2.026760652347701,3.6668,0.003407339499999,"# generated using pymatgen
data_Cs2RbInCl6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.03686961
_cell_length_b   8.03686961
_cell_length_c   8.03686961
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cs2RbInCl6
_chemical_formula_sum   'Cs2 Rb1 In1 Cl6'
_cell_volume   367.06736075
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cs  Cs0  1  0.75000000  0.75000000  0.75000000  1
  Cs  Cs1  1  0.25000000  0.25000000  0.25000000  1
  Rb  Rb2  1  0.50000000  0.50000000  0.50000000  1
  In  In3  1  0.00000000  0.00000000  0.00000000  1
  Cl  Cl4  1  0.77569800  0.22430200  0.22430200  1
  Cl  Cl5  1  0.22430200  0.22430200  0.77569800  1
  Cl  Cl6  1  0.22430200  0.77569800  0.77569800  1
  Cl  Cl7  1  0.22430200  0.77569800  0.22430200  1
  Cl  Cl8  1  0.77569800  0.22430200  0.77569800  1
  Cl  Cl9  1  0.77569800  0.77569800  0.22430200  1
"
Rb2EuAgCl6,mp-1111732,-2.028006738166666,0.0,0.0,"# generated using pymatgen
data_Rb2EuAgCl6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.64562036
_cell_length_b   7.64562036
_cell_length_c   7.64562036
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Rb2EuAgCl6
_chemical_formula_sum   'Rb2 Eu1 Ag1 Cl6'
_cell_volume   316.02627343
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rb  Rb0  1  0.75000000  0.75000000  0.75000000  1
  Rb  Rb1  1  0.25000000  0.25000000  0.25000000  1
  Eu  Eu2  1  0.00000000  0.00000000  0.00000000  1
  Ag  Ag3  1  0.50000000  0.50000000  0.50000000  1
  Cl  Cl4  1  0.74777800  0.25222200  0.25222200  1
  Cl  Cl5  1  0.25222200  0.25222200  0.74777800  1
  Cl  Cl6  1  0.25222200  0.74777800  0.74777800  1
  Cl  Cl7  1  0.25222200  0.74777800  0.25222200  1
  Cl  Cl8  1  0.74777800  0.25222200  0.74777800  1
  Cl  Cl9  1  0.74777800  0.74777800  0.25222200  1
"
Rb2ScHgCl6,mp-1113387,-2.026472031250001,0.0,0.080529243499998,"# generated using pymatgen
data_Rb2ScHgCl6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.67604009
_cell_length_b   7.67604009
_cell_length_c   7.67604009
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Rb2ScHgCl6
_chemical_formula_sum   'Rb2 Sc1 Hg1 Cl6'
_cell_volume   319.81343568
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rb  Rb0  1  0.75000000  0.75000000  0.75000000  1
  Rb  Rb1  1  0.25000000  0.25000000  0.25000000  1
  Sc  Sc2  1  0.00000000  0.00000000  0.00000000  1
  Hg  Hg3  1  0.50000000  0.50000000  0.50000000  1
  Cl  Cl4  1  0.76957300  0.23042700  0.23042700  1
  Cl  Cl5  1  0.23042700  0.23042700  0.76957300  1
  Cl  Cl6  1  0.23042700  0.76957300  0.76957300  1
  Cl  Cl7  1  0.23042700  0.76957300  0.23042700  1
  Cl  Cl8  1  0.76957300  0.23042700  0.76957300  1
  Cl  Cl9  1  0.76957300  0.76957300  0.23042700  1
"
Na2AgPdF6,mp-1111321,-1.911347691916677,0.0,0.135771390333328,"# generated using pymatgen
data_Na2AgPdF6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.12586969
_cell_length_b   6.12586969
_cell_length_c   6.12586969
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Na2AgPdF6
_chemical_formula_sum   'Na2 Ag1 Pd1 F6'
_cell_volume   162.55048338
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Na  Na0  1  0.25000000  0.25000000  0.25000000  1
  Na  Na1  1  0.75000000  0.75000000  0.75000000  1
  Ag  Ag2  1  0.50000000  0.50000000  0.50000000  1
  Pd  Pd3  1  0.00000000  0.00000000  0.00000000  1
  F  F4  1  0.24009200  0.24009200  0.75990800  1
  F  F5  1  0.24009200  0.75990800  0.75990800  1
  F  F6  1  0.75990800  0.75990800  0.24009200  1
  F  F7  1  0.24009200  0.75990800  0.24009200  1
  F  F8  1  0.75990800  0.24009200  0.75990800  1
  F  F9  1  0.75990800  0.24009200  0.24009200  1
"
Cs2NaInCl6,mp-989571,-2.013801218735632,2.9904,0.0,"# generated using pymatgen
data_Cs2NaInCl6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.60494475
_cell_length_b   7.60494475
_cell_length_c   7.60494475
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cs2NaInCl6
_chemical_formula_sum   'Cs2 Na1 In1 Cl6'
_cell_volume   311.00916776
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cs  Cs0  1  0.75000000  0.75000000  0.75000000  1
  Cs  Cs1  1  0.25000000  0.25000000  0.25000000  1
  Na  Na2  1  0.50000000  0.50000000  0.50000000  1
  In  In3  1  0.00000000  0.00000000  0.00000000  1
  Cl  Cl4  1  0.76227500  0.23772500  0.23772500  1
  Cl  Cl5  1  0.23772500  0.23772500  0.76227500  1
  Cl  Cl6  1  0.23772500  0.76227500  0.76227500  1
  Cl  Cl7  1  0.23772500  0.76227500  0.23772500  1
  Cl  Cl8  1  0.76227500  0.23772500  0.76227500  1
  Cl  Cl9  1  0.76227500  0.76227500  0.23772500  1
"
Cs2KGaCl6,mp-1113050,-2.010078602406035,3.3316,0.053782238749997,"# generated using pymatgen
data_Cs2KGaCl6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.70316753
_cell_length_b   7.70316753
_cell_length_c   7.70316753
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cs2KGaCl6
_chemical_formula_sum   'Cs2 K1 Ga1 Cl6'
_cell_volume   323.21613458
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cs  Cs0  1  0.75000000  0.75000000  0.75000000  1
  Cs  Cs1  1  0.25000000  0.25000000  0.25000000  1
  K  K2  1  0.50000000  0.50000000  0.50000000  1
  Ga  Ga3  1  0.00000000  0.00000000  0.00000000  1
  Cl  Cl4  1  0.77924800  0.22075200  0.22075200  1
  Cl  Cl5  1  0.22075200  0.22075200  0.77924800  1
  Cl  Cl6  1  0.22075200  0.77924800  0.77924800  1
  Cl  Cl7  1  0.22075200  0.77924800  0.22075200  1
  Cl  Cl8  1  0.77924800  0.22075200  0.77924800  1
  Cl  Cl9  1  0.77924800  0.77924800  0.22075200  1
"
Cs2ScAuCl6,mp-1113213,-1.856329277499995,2.0233,0.106712485999988,"# generated using pymatgen
data_Cs2ScAuCl6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.50030284
_cell_length_b   7.50030284
_cell_length_c   7.50030284
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cs2ScAuCl6
_chemical_formula_sum   'Cs2 Sc1 Au1 Cl6'
_cell_volume   298.34681108
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cs  Cs0  1  0.75000000  0.75000000  0.75000000  1
  Cs  Cs1  1  0.25000000  0.25000000  0.25000000  1
  Sc  Sc2  1  0.00000000  0.00000000  0.00000000  1
  Au  Au3  1  0.50000000  0.50000000  0.50000000  1
  Cl  Cl4  1  0.76275400  0.23724600  0.23724600  1
  Cl  Cl5  1  0.23724600  0.23724600  0.76275400  1
  Cl  Cl6  1  0.23724600  0.76275400  0.76275400  1
  Cl  Cl7  1  0.23724600  0.76275400  0.23724600  1
  Cl  Cl8  1  0.76275400  0.23724600  0.76275400  1
  Cl  Cl9  1  0.76275400  0.76275400  0.23724600  1
"
Cs3InCl6,mp-1112991,-1.873894625250005,3.7106,0.020726505499995,"# generated using pymatgen
data_Cs3InCl6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.22435473
_cell_length_b   8.22435473
_cell_length_c   8.22435473
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cs3InCl6
_chemical_formula_sum   'Cs3 In1 Cl6'
_cell_volume   393.36027939
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cs  Cs0  1  0.75000000  0.75000000  0.75000000  1
  Cs  Cs1  1  0.25000000  0.25000000  0.25000000  1
  Cs  Cs2  1  0.50000000  0.50000000  0.50000000  1
  In  In3  1  0.00000000  0.00000000  0.00000000  1
  Cl  Cl4  1  0.78082600  0.21917400  0.21917400  1
  Cl  Cl5  1  0.21917400  0.21917400  0.78082600  1
  Cl  Cl6  1  0.21917400  0.78082600  0.78082600  1
  Cl  Cl7  1  0.21917400  0.78082600  0.21917400  1
  Cl  Cl8  1  0.78082600  0.21917400  0.78082600  1
  Cl  Cl9  1  0.78082600  0.78082600  0.21917400  1
"
K2EuCuCl6,mp-1111984,-2.00735087195,0.0,0.015763253999999,"# generated using pymatgen
data_K2EuCuCl6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.37227500
_cell_length_b   7.37227574
_cell_length_c   7.37227595
_cell_angle_alpha   59.99999756
_cell_angle_beta   59.99999976
_cell_angle_gamma   59.99999884
_symmetry_Int_Tables_number   1
_chemical_formula_structural   K2EuCuCl6
_chemical_formula_sum   'K2 Eu1 Cu1 Cl6'
_cell_volume   283.32811324
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.25000000  0.25000000  0.25000000  1
  K  K1  1  0.75000000  0.75000000  0.75000000  1
  Eu  Eu2  1  0.00000000  0.00000000  0.00000000  1
  Cu  Cu3  1  0.50000000  0.50000000  0.50000000  1
  Cl  Cl4  1  0.26227700  0.73772300  0.26227700  1
  Cl  Cl5  1  0.73772300  0.73772300  0.26227700  1
  Cl  Cl6  1  0.73772300  0.26227700  0.73772300  1
  Cl  Cl7  1  0.73772300  0.26227700  0.26227700  1
  Cl  Cl8  1  0.26227700  0.73772300  0.73772300  1
  Cl  Cl9  1  0.26227700  0.26227700  0.73772300  1
"
K2LaAuCl6,mp-1112425,-2.00618061795,2.324,0.178900772625002,"# generated using pymatgen
data_K2LaAuCl6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.77643794
_cell_length_b   7.77643794
_cell_length_c   7.77643794
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   K2LaAuCl6
_chemical_formula_sum   'K2 La1 Au1 Cl6'
_cell_volume   332.52716776
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.75000000  0.75000000  0.75000000  1
  K  K1  1  0.25000000  0.25000000  0.25000000  1
  La  La2  1  0.00000000  0.00000000  0.00000000  1
  Au  Au3  1  0.50000000  0.50000000  0.50000000  1
  Cl  Cl4  1  0.74896400  0.25103600  0.25103600  1
  Cl  Cl5  1  0.25103600  0.25103600  0.74896400  1
  Cl  Cl6  1  0.25103600  0.74896400  0.74896400  1
  Cl  Cl7  1  0.25103600  0.74896400  0.25103600  1
  Cl  Cl8  1  0.74896400  0.25103600  0.74896400  1
  Cl  Cl9  1  0.74896400  0.74896400  0.25103600  1
"
Rb2IrAuF6,mp-1110589,-1.978898668499999,0.493799999999999,0.252661800999997,"# generated using pymatgen
data_Rb2IrAuF6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.35201375
_cell_length_b   6.35201375
_cell_length_c   6.35201375
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Rb2IrAuF6
_chemical_formula_sum   'Rb2 Ir1 Au1 F6'
_cell_volume   181.22549375
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rb  Rb0  1  0.75000000  0.75000000  0.75000000  1
  Rb  Rb1  1  0.25000000  0.25000000  0.25000000  1
  Ir  Ir2  1  0.00000000  0.00000000  0.00000000  1
  Au  Au3  1  0.50000000  0.50000000  0.50000000  1
  F  F4  1  0.77156500  0.22843500  0.22843500  1
  F  F5  1  0.22843500  0.22843500  0.77156500  1
  F  F6  1  0.22843500  0.77156500  0.77156500  1
  F  F7  1  0.22843500  0.77156500  0.22843500  1
  F  F8  1  0.77156500  0.22843500  0.77156500  1
  F  F9  1  0.77156500  0.77156500  0.22843500  1
"
Na2AgIrF6,mp-1111325,-1.9045852256249904,1.1009,0.098434275374998,"# generated using pymatgen
data_Na2AgIrF6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.17443379
_cell_length_b   6.17443379
_cell_length_c   6.17443379
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Na2AgIrF6
_chemical_formula_sum   'Na2 Ag1 Ir1 F6'
_cell_volume   166.44716985
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Na  Na0  1  0.25000000  0.25000000  0.25000000  1
  Na  Na1  1  0.75000000  0.75000000  0.75000000  1
  Ag  Ag2  1  0.50000000  0.50000000  0.50000000  1
  Ir  Ir3  1  0.00000000  0.00000000  0.00000000  1
  F  F4  1  0.23272100  0.23272100  0.76727900  1
  F  F5  1  0.23272100  0.76727900  0.76727900  1
  F  F6  1  0.76727900  0.76727900  0.23272100  1
  F  F7  1  0.23272100  0.76727900  0.23272100  1
  F  F8  1  0.76727900  0.23272100  0.76727900  1
  F  F9  1  0.76727900  0.23272100  0.23272100  1
"
K2TmAuCl6,mp-1112061,-2.00241253745,2.1163,0.129435526199999,"# generated using pymatgen
data_K2TmAuCl6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.54546434
_cell_length_b   7.54546434
_cell_length_c   7.54546434
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   K2TmAuCl6
_chemical_formula_sum   'K2 Tm1 Au1 Cl6'
_cell_volume   303.76862444
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.75000000  0.75000000  0.75000000  1
  K  K1  1  0.25000000  0.25000000  0.25000000  1
  Tm  Tm2  1  0.00000000  0.00000000  0.00000000  1
  Au  Au3  1  0.50000000  0.50000000  0.50000000  1
  Cl  Cl4  1  0.75687400  0.24312600  0.24312600  1
  Cl  Cl5  1  0.24312600  0.24312600  0.75687400  1
  Cl  Cl6  1  0.24312600  0.75687400  0.75687400  1
  Cl  Cl7  1  0.24312600  0.75687400  0.24312600  1
  Cl  Cl8  1  0.75687400  0.24312600  0.75687400  1
  Cl  Cl9  1  0.75687400  0.75687400  0.24312600  1
"
